name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2021-12-07T08:00:00,23,23,15.2,61.69,0,0,,0,0,,7.6,350,1016,27.1,9,37,0.1,0,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T09:00:00,25,25,15,53.83,0,0,,0,0,,7.3,45,1016.6,26.3,9,61,0.2,1,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T10:00:00,26.4,26.4,15.7,51.61,0,0,,0,0,,4.9,37,1016.4,31.4,9.9,124,0.4,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-07T11:00:00,27.2,27.5,15,47.12,0,0,,0,0,33.5,3.3,12,1016.6,26.3,9,187,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T12:00:00,28.7,28.7,15.2,43.89,0,0,,0,0,,2.4,24,1015,26.3,9.7,261,0.9,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T13:00:00,30.7,30.9,16.4,42.3,0,0,,0,0,,4.3,67,1013.4,31.9,10,228,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-07T14:00:00,30,29.8,15.2,40.83,0,0,,0,0,,8.9,350,1013,26.3,9.7,254,0.9,3,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T15:00:00,30,29.7,15,40.17,0,0,,0,0,,11.2,35,1012,26.3,9,191,0.7,2,,Partially cloudy,partly-cloudy-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T16:00:00,30.5,30.2,15.2,39.74,0,0,,0,0,,5,346,1012,32.9,9.9,137,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-07T17:00:00,29.7,29.3,14.5,39.47,0,0,,0,0,,12.1,10,1012,0,9,46,0.2,0,,Clear,clear-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T18:00:00,28,28,14.7,44.4,0,0,,0,0,,13.4,5,1012,0,9,6,0,0,,Clear,clear-night,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T19:00:00,26.9,27.6,17.2,55.23,0,0,,0,0,,3.1,43,1013.1,35,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-07T20:00:00,26.5,26.5,15.2,50.04,0,0,,0,0,,6.4,50,1013.6,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T21:00:00,26.2,26.2,15.2,50.79,0,0,,0,0,,5.9,20,1014,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-07T22:00:00,24.2,24.2,17.8,67.54,0,0,,0,0,,0.9,48,1014.3,32,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-07T23:00:00,23.2,23.2,15.5,61.75,0,0,,0,0,,7.6,43,1014.6,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T00:00:00,23.2,23.2,16,63.74,0,0,,0,0,,5.9,45,1014.6,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T01:00:00,23.1,23.1,16.3,65.67,0,0,,0,0,,1,48,1014.4,32.1,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-08T02:00:00,23,23,15.5,62.67,0,0,,0,0,,5.1,87,1014,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T03:00:00,22,22,15.5,66.59,0,0,,0,0,,1.4,37,1014,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T04:00:00,22,22,13.8,59.51,0,0,,0,0,,0.6,41,1013.7,33.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-08T05:00:00,21.2,21.2,13.7,62.27,0,0,,0,0,,6.9,10,1014.6,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T06:00:00,20.2,20.2,13.7,66.23,0,0,,0,0,,6.4,3,1014.6,0,9,5.6,0,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T07:00:00,21.6,21.6,14.1,62.48,0,0,,0,0,,0.3,57,1015.1,47.4,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-08T08:00:00,22.2,22.2,12.7,54.91,0,0,,0,0,,8.9,360,1016.6,0,9,72,0.3,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T09:00:00,24,24,13,50.22,0,0,,0,0,,7.3,38,1017,0,9.3,92,0.3,1,,Clear,clear-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T10:00:00,26.5,26.5,16,52.44,0,0,,0,0,,5.1,84,1017.3,30.9,10,136,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,F1926,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-08T11:00:00,27.7,27.6,13.7,42.23,0,0,,0,0,,6.9,355,1016.6,0,9.3,195,0.7,2,,Clear,clear-day,"F1926,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T12:00:00,28.7,28.3,13.5,39.2,0,0,,0,0,,11.6,38,1016,94.6,10,541,1.9,5,,Overcast,cloudy,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T13:00:00,30.1,30.2,16.1,42.73,0,0,,0,0,,5.9,348,1014.6,30.9,10,429,1.5,4,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-08T14:00:00,29.7,29.3,14.5,39.47,0,0,,0,0,,13.4,15,1013,38.8,10,300,1.1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T15:00:00,29.7,29.1,13.5,37,0,0,,0,0,,12.5,70,1012.6,24.8,10,259,0.9,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T16:00:00,30.3,30,15,39.42,0,0,,0,0,,6,101,1011.9,30.9,10,203,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-08T17:00:00,29,28.7,14.5,41.22,0,0,,0,0,,13.9,25,1012,2.6,10,66,0.2,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T18:00:00,28,27.9,14.5,43.68,0,0,,0,0,,13.4,23,1012.6,2.2,10,13,0,0,,Clear,clear-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T19:00:00,26.9,27.6,17.1,54.97,0,0,,0,0,,3.1,29,1013.3,30.9,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-08T20:00:00,26,26,15.7,53.24,0,0,,0,0,,7.9,15,1014,14.7,10,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T21:00:00,24.5,24.5,16.5,61.05,0,0,,0,0,,8.4,30,1014.6,39.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-08T22:00:00,25,25,16.5,59.29,0,0,,0,0,,1.3,42,1014.7,32,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-08T23:00:00,23.5,23.5,15.2,59.84,0,0,,0,0,,8.9,40,1015,67.9,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T00:00:00,23.2,23.2,15.7,62.75,0,0,,0,0,,7,12,1015,67.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T01:00:00,24.4,24.4,15.8,58.98,0,0,,0,0,,2.2,28,1013.4,34.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-09T02:00:00,24.5,24.5,14.7,54.61,0,0,,0,0,,9.3,350,1014,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T03:00:00,24.5,24.5,15.5,57.3,0,0,,0,0,,9.3,340,1014,50,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T04:00:00,24,24,15.4,58.91,0,0,,0,0,,1.5,49,1014.2,40.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-09T05:00:00,23,23,16.2,65.77,0,0,,0,0,,9.4,17,1014,25.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T06:00:00,22,22,16.2,69.89,0,0,,0,0,,8.9,30,1014.6,25.7,9.7,5.4,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T07:00:00,22.8,22.8,17.2,70.47,0,0,,0,0,,0.6,17,1015.6,53.5,10,15,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-09T08:00:00,24,24,18,69.16,0,0,,0,0,,8.9,33,1016,33.2,10,74,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T09:00:00,26,26,17.5,59.5,0,0,,0,0,,11.2,38,1016.6,33.2,10,189,0.7,2,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T10:00:00,27.8,28.8,18.5,57.2,0,0,,0,0,,4.2,289,1016.8,37.7,10,220,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-09T11:00:00,29,30.3,19,54.83,0,0,,0,0,,14.3,65,1016,27.1,10,411,1.5,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T12:00:00,29.7,31.1,19,52.51,0,0,,0,0,,8.7,33,1016,50,10,350,1.3,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T13:00:00,31.2,33,19.6,50.38,0,0,,0,0,,5.1,125,1014,82.9,10,329,1.2,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-09T14:00:00,30.7,32.4,19.5,51.14,0,0,,0,0,,8.9,40,1013.6,33.2,10,282,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T15:00:00,30,31.5,19.2,52.58,0,0,,0,0,,13.4,360,1012.6,33.2,10,263,0.9,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T16:00:00,32,34.3,20.3,50.03,0,0,,0,0,,6,66,1011.7,45.4,10,221,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-09T17:00:00,30,32,20.2,55.94,0,0,,0,0,,10.3,48,1013,27.1,10,70,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T18:00:00,29.7,31.2,19.2,53.34,0,0,,0,0,,11.6,358,1013.6,27.1,10,13,0,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T19:00:00,28.4,30.4,20.6,62.71,0,0,,0,0,,1.5,7,1013.6,64.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-09T20:00:00,28,29.6,20,61.84,0,0,,0,0,,10.7,295,1014.6,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T21:00:00,27,28.8,21,69.73,0,0,,0,0,,12.4,338,1015,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-09T22:00:00,26.9,28.7,21,70.05,0,0,,0,0,,3.7,330,1015,72.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-09T23:00:00,26,26,21,73.97,0,0,,0,0,,7,342,1015,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T00:00:00,25.2,25.2,20.2,73.84,0,0,,0,0,,4.9,30,1015,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T01:00:00,25.6,25.6,20.4,72.84,0,0,,0,0,,0.9,33,1014.5,34.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-10T02:00:00,24.2,24.2,20.2,78.39,0,0,,0,0,,5.4,17,1014.6,26.3,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T03:00:00,24.2,24.2,20.2,78.39,0,0,,0,0,,5.4,40,1014,26.3,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T04:00:00,24.6,24.6,20.4,77.31,0,0,,0,0,,1.2,43,1013.4,34.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-10T05:00:00,23.5,23.5,20,80.73,0,0,,0,0,,8.5,20,1013.6,26.3,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T06:00:00,23.2,23.2,20,81.97,0,0,,0,0,,8,25,1014,26.3,9.7,5.4,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T07:00:00,24,24,20.2,78.86,0,0,,0,0,,0.6,15,1014.1,38.1,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-10T08:00:00,25.2,25.2,20,72.7,0,0,,0,0,,13.4,20,1015.6,3,10,62,0.2,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T09:00:00,27,28.5,20,65.56,0,0,,0,0,,10.7,43,1016,10.7,10,195,0.7,2,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T10:00:00,29,30.8,20.1,58.84,0,0,,0,0,,3.4,92,1015.4,30.6,10,217,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-10T11:00:00,29,30.8,20,58.35,0,0,,0,0,,7.8,60,1015,25.7,10,386,1.4,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T12:00:00,30,31.7,19.7,54.22,0,0,,0,0,,9.4,70,1014,27.1,10,575,2.1,6,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T13:00:00,31.8,34.6,21,52.84,0,0,,0,0,,7.1,135,1012.7,59.9,10,413,1.5,4,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-10T14:00:00,31.7,33.7,19.7,49.07,0,0,,0,0,,7.3,90,1012,27.1,10,266,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T15:00:00,31,32.8,19.7,51.21,0,0,,0,0,,11.6,340,1011.6,27.1,10,164,0.6,2,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T16:00:00,31.4,33.9,20.6,52.62,0,0,,0,0,,4.9,22,1011.1,78.3,10,167,0.6,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-10T17:00:00,30.7,32.3,19.2,50.37,0,0,,0,0,,11.2,348,1011.6,27.1,10,60,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T18:00:00,29.7,31.2,19.2,53.34,0,0,,0,0,,11.2,8,1012,27.1,10,14,0.1,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T19:00:00,28.9,31.4,21.3,63.61,0,0,,0,0,,0.8,74,1012.4,51.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-10T20:00:00,28.2,29.9,20,60.93,0,0,,0,0,,4.6,110,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T21:00:00,27,28.6,20.2,66.59,0,0,,0,0,,0,0,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-10T22:00:00,26.4,26.4,21.4,74.05,0,0,,0,0,,0.1,40,1014.3,39.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-10T23:00:00,26,26,21,73.97,0,0,,0,0,,4.6,352,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T00:00:00,26,26,21,73.97,0,0,,0,0,,5.4,360,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T01:00:00,24.9,24.9,21.5,81.22,0,0,,0,0,,0.5,16,1013.8,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-11T02:00:00,24,24,21.2,84.64,0,0,,0,0,,8,35,1013.6,27.1,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T03:00:00,24.2,24.2,20,77.18,0,0,,0,0,,5.1,55,1013,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T04:00:00,24.5,24.5,19.6,74.03,0,0,,0,0,,0.2,43,1013,44.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-11T05:00:00,24,24,19.2,74.8,0,0,,0,0,,8.4,353,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T06:00:00,23.2,23.2,20,81.97,0,0,,0,0,,5.4,23,1014.6,27.1,10,5.6,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T07:00:00,24,24,19.7,77,0,0,,0,0,,0.4,48,1014.5,32.8,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-11T08:00:00,24.2,24.2,19.2,73.67,0,0,,0,0,,9.4,358,1015.6,25.7,10,61,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T09:00:00,26.7,27.9,19,62.53,0,0,,0,0,,7.3,43,1016,39,10,196,0.7,2,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T10:00:00,29.3,30.8,19.4,55.35,0,0,,0,0,,4.3,150,1015.5,31.1,10,206,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-11T11:00:00,29.7,31.5,19.7,55.01,0,0,,0,0,,5.5,50,1015.6,40,10,387,1.4,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T12:00:00,31,33,20,52.01,0,0,,0,0,,7.6,10,1014.6,27.1,10,560,2,6,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T13:00:00,33.2,35.4,19.8,45.6,0,0,,0,0,,5.7,62,1012.8,30.9,10,394,1.4,4,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-11T14:00:00,32,33.2,18.5,44.77,0,0,,0,0,,10.7,330,1012,27.1,10,276,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T15:00:00,31.7,32.5,17.7,43.32,0,0,,0,0,31.7,8.9,35,1011,27.1,10,267,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T16:00:00,32.7,35.8,21.1,50.66,0,0,,0,0,,2.9,39,1010.9,54,10,192,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-11T17:00:00,31.7,32,16.7,40.67,0,0,,0,0,,12.5,28,1012,27.1,10,55,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T18:00:00,29.7,30.2,17,46.33,0,0,,0,0,,13.9,35,1012,27.1,10,15,0.1,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T19:00:00,29.1,31.4,21,61.85,0,0,,0,0,,0.9,2,1012.7,36.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-11T20:00:00,28.2,29.9,20,60.93,0,0,,0,0,,7.6,77,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T21:00:00,28,29.1,18.7,57.2,0,0,,0,0,,13.4,75,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-11T22:00:00,27.4,28.5,18.6,58.43,0,0,,0,0,,2.6,40,1014.3,31.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-11T23:00:00,26,26,18,61.39,0,0,,0,0,,8,75,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T00:00:00,25.2,25.2,18.7,67.26,0,0,,0,0,,8,50,1014.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T01:00:00,25.7,25.7,18,62.62,0,0,,0,0,,0.8,51,1014.4,31.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-12T02:00:00,24,24,18.7,72.48,0,0,,0,0,,5.9,25,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T03:00:00,23.5,23.5,17,66.9,0,0,,0,0,,8.9,33,1013.6,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T04:00:00,25,25,17.2,62.06,0,0,,0,0,,3.8,36,1013.4,32,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-12T05:00:00,22.5,22.5,17,71.07,0,0,,0,0,,9.8,40,1014,27.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T06:00:00,22.2,22.2,17.2,73.33,0,0,,0,0,,9.4,40,1014,25.7,10,5.6,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T07:00:00,23.9,23.9,16.6,63.78,0,0,,0,0,,1.4,42,1014.8,30.9,10,15,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-12T08:00:00,23.2,23.2,18,72.35,0,0,,0,0,,11.2,28,1016,25.7,10,70,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T09:00:00,25.2,25.2,18,64.17,0,0,,0,0,,10.3,20,1016.6,25.7,10,197,0.7,2,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T10:00:00,28.7,29.2,17,49.09,0,0,,0,0,,5.7,313,1016,30.9,10,194,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-12T11:00:00,28.2,28.9,17.2,51.31,0,0,,0,0,,8.5,15,1016,57.3,10,382,1.4,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T12:00:00,29,29.6,17.5,49.92,0,0,,0,0,,9.4,60,1015,25.7,10,561,2,6,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
